Temperature,Pressure,WHSV,Feed_Impurity,Residence_Time,Catalyst_Type,Catalyst_Age,Surface_Area,Pore_Volume,Active_Sites,Regeneration_Cycles,Operation_Mode,Reactor_Type,Deactivated
207.9100923491756,1.3705808739289638,9.300634763935824,4.689826157169471,2.0960910686428784,Noble Metal,511.9386306819278,177.45498478977487,1.3485669064336143,1.7326169178345667,5,Continuous,Fluidized Bed,True
312.9390100634149,32.72626099357555,0.6816028970827583,0.42551743059892677,2.654747405221332,Metal Oxide,527.0076245815337,480.84536172084944,0.7186738443993255,1.3994283859224965,5,Continuous,Trickle Bed,False
443.1659992345499,45.00349689854936,5.030012949019262,1.9279879625666667,4.49321582649815,Metal Oxide,561.5945077121942,893.3489123141885,0.6248142745826817,1.5433682624728178,3,Semi-batch,Trickle Bed,True
496.18283879448336,12.930632532238665,7.033359403090326,0.3551744452200106,1.0618420813242286,Noble Metal,170.81370630621075,716.3502422338696,1.514926377247388,4.0907443516398505,5,Continuous,Fixed Bed,False
245.12506733105846,46.424692695019026,7.36571609813317,1.053965507750143,0.21056610735620146,Zeolite,197.69030311448753,268.4227907524904,0.2725854314977113,3.034069672514211,2,Continuous,Fixed Bed,False
378.23921460564054,3.9531021241884816,7.079058099602526,1.146828885188362,4.3221579350255945,Zeolite,318.8173228730047,501.15317895832857,0.37058324786226915,0.525967975818356,6,Batch,Fluidized Bed,True
314.2672569893065,46.787365313470204,1.7771337293771576,2.3455360552378934,2.927873703700742,Noble Metal,593.4964158218514,286.89981091885323,0.2122187132424616,2.4319524456688786,6,Continuous,Fluidized Bed,True
490.97431934438094,18.229511674742085,3.344258089530972,1.342810837268213,4.464226431763028,Noble Metal,210.11777594021453,427.6487418100074,0.4752977356557671,2.335482170826615,3,Batch,Fluidized Bed,True
452.63567694071264,5.96962059401161,3.907797491461628,0.5048905340888055,3.025031594724546,Metal Oxide,116.33172713326123,724.0672189879718,0.32418201567882704,1.0127537125004458,1,Batch,Fixed Bed,True
451.49861141334134,24.807716200129956,8.142153472955297,0.8374554454705385,4.069789340802543,Noble Metal,970.1168864184322,716.979852232323,1.9924442620038534,3.542638048706557,6,Batch,Trickle Bed,True
340.60794793849107,13.582051818304889,3.1482187879382537,0.7363778177604546,2.2053994804402253,Metal Oxide,21.98181480962291,282.4803023219081,0.7198579459173613,3.65943734770771,2,Semi-batch,Fixed Bed,False
324.44585070129955,14.958772196134218,2.5016971567384303,4.865383989561492,3.774313663312517,Noble Metal,802.6974053360216,837.7786545238881,0.4686824228046451,3.7440194857344395,0,Batch,Trickle Bed,True
282.0221215792119,16.057208281388043,9.595756180861914,3.796462534592368,4.573903187760294,Zeolite,788.035149575022,574.0545462118614,0.6337932643926523,3.778119255013664,1,Continuous,Fixed Bed,True
216.91264899527812,40.34826899380051,0.5842012085779545,4.83880732634781,2.903402522238811,Zeolite,297.214113845096,403.93943276961164,1.8850260287722425,0.5002377211953356,9,Continuous,Fixed Bed,True
459.416712876516,27.41890255708747,9.979298128978792,2.198702432539543,0.9858472377556597,Noble Metal,135.6266160073134,501.5484646246885,1.1362884014439123,4.79264361731025,8,Batch,Fluidized Bed,True
443.87030273902326,16.25407725864418,6.929802339145258,1.391842408313283,1.4171083136479712,Metal Oxide,145.62864670542342,584.0570027501949,0.8566725733541425,4.163939451745984,7,Batch,Trickle Bed,False
499.91530198583916,30.906355382235,8.370458344766611,3.9914659860459336,1.0733584267972884,Zeolite,697.4316172371925,547.9124254766283,1.7721046242365948,4.567917634651784,5,Continuous,Fixed Bed,True
498.9910511221716,36.091383036936485,3.298884265288835,1.631269590205734,1.3095994352190914,Metal Oxide,642.8065910861736,489.12402842894255,0.9109824869882586,0.5703948288834536,5,Batch,Fixed Bed,True
366.62951168078826,14.358576035943155,0.6359951378370698,1.4969168685267413,1.6014357018200784,Noble Metal,782.7456742513867,503.9462432715201,0.8030154259238524,4.702364581035827,0,Semi-batch,Trickle Bed,False
430.69622455415316,21.263905974742226,7.509760426334536,1.162529961039156,2.820155555090624,Noble Metal,937.4811723991047,241.12952834230893,0.573108540589524,4.144048379096471,1,Batch,Fixed Bed,False
483.4297189647284,6.9724185735104305,8.42437367150642,0.6483948911211768,2.981158984372781,Zeolite,691.927363266592,750.1863234437435,0.8800342830369408,4.2674861433141436,3,Semi-batch,Trickle Bed,True
454.89421720322343,9.876318127199335,7.534523253558432,1.2823153050838298,2.18984876148512,Noble Metal,155.85153655144347,533.4082559528123,0.7700318408304669,0.9197932312488584,2,Semi-batch,Fluidized Bed,True
274.2044305229593,34.37477484428416,1.8570777293579668,1.7765987423694385,3.115561821122094,Zeolite,243.4426167654107,204.86388936376247,1.4191471267366538,3.8245011301336893,0,Semi-batch,Fluidized Bed,False
335.16324059302804,9.89047903708572,7.657565261441206,3.369971040728652,0.4997171354956931,Metal Oxide,842.1937308731145,712.9256812662223,0.7212488684073088,4.819625103389409,7,Batch,Trickle Bed,True
238.7478245454485,26.733005799685948,7.804766430022589,0.3128242110972579,0.5301623615849839,Zeolite,209.30607583420857,845.9551827018806,1.2389595435606107,3.553463036381723,6,Semi-batch,Fluidized Bed,False
486.2153081776167,35.7432668243992,6.756134898865522,1.0525346983267148,0.9419643557525265,Zeolite,72.52231695448141,857.8455193895696,0.3186058970575509,3.067526320810729,3,Semi-batch,Trickle Bed,False
381.852390335264,6.236969231642448,7.778101361558069,4.045118201458382,2.6385797403976894,Metal Oxide,703.2800540422504,395.2141859289382,0.5443204820537259,4.755333549870486,8,Batch,Fixed Bed,True
268.59284165103884,28.798298761816273,8.536253676938456,0.7346096179188538,1.1485739256217367,Zeolite,402.52635549014207,208.41349884860324,0.9333294889004278,2.4932170478049622,3,Semi-batch,Fixed Bed,True
401.510205321757,13.571576401366825,6.329239085255855,1.7132257326126077,1.4880935771136292,Zeolite,920.0400525459036,514.7197013064522,1.8865086570356517,3.196821048397154,0,Batch,Trickle Bed,False
385.43847213736876,48.18341688664141,1.341744782711951,4.3232946092907,2.061532897247671,Noble Metal,650.2550710936615,190.08738347937654,0.8790535742882517,2.6435223207246477,9,Continuous,Fixed Bed,True
307.44881540985216,24.69373668927631,5.132464191838503,0.7746265557172133,4.078144007650861,Metal Oxide,90.41897779166075,847.1899348100937,1.3953334181597015,4.697807996121346,0,Semi-batch,Fluidized Bed,False
234.0672776598887,40.493634938982744,1.237668679380248,0.4136841780909495,0.16792446597301458,Zeolite,947.8565672536607,246.86370188411678,0.6591570003585167,0.8423812704447826,0,Batch,Fixed Bed,True
401.4719586778399,27.961100565656828,4.371658794808093,2.422689975400054,3.2819562191594502,Metal Oxide,258.5572636402459,302.21268796093125,0.4286604367518171,2.7550386537140668,0,Continuous,Fixed Bed,True
356.092310271138,3.127214109886139,4.367511646693463,1.512097556392682,3.3774950020993586,Metal Oxide,337.2124904062858,425.30922150797636,0.3053658801440903,3.5912859862344724,3,Semi-batch,Trickle Bed,True
431.6955175206918,32.0244174041071,1.127093519332295,2.8170418224192706,4.013413323747519,Zeolite,402.260413683542,406.53157484730065,0.7497442973769524,4.063579422900066,0,Semi-batch,Fluidized Bed,True
356.049050333598,47.61876376812619,3.8137950727100534,4.0190244524173755,4.6704894013955345,Noble Metal,51.22429640431325,735.7303139183113,0.4837898482344344,3.1235839134986136,1,Batch,Fixed Bed,True
455.654450095562,30.47897918717023,1.5544819385174908,0.6857424407637158,0.1986754598515202,Metal Oxide,496.5154222306048,465.0534564407699,0.5132188064290235,4.5901298485465425,3,Continuous,Fixed Bed,False
365.5720516323457,41.14025411191272,8.178234495087612,2.903495422771425,0.8535401570147594,Zeolite,123.31849107529224,236.6146080026695,1.56936675509651,4.738961510977423,6,Batch,Trickle Bed,False
368.28139146061585,44.326116704071985,9.503036246662472,2.5275438019493195,4.442239340874366,Metal Oxide,400.97032668835175,313.76791638885925,0.2285085277007736,0.7894365043711258,1,Semi-batch,Trickle Bed,True
462.9960807975035,12.175908825497691,1.1870065149504168,0.7203939300659978,2.3467409547163753,Noble Metal,350.7097879920843,507.2907081500176,1.204058226323782,2.3106674279361847,7,Semi-batch,Fluidized Bed,False
321.0448598637191,11.390197155503106,9.573594469271164,3.1199924276449122,2.8664941307739715,Noble Metal,772.8400834265034,217.9631339409079,0.8830304850682367,0.605565597745195,6,Semi-batch,Fixed Bed,False
240.2045685351922,30.938068453698595,5.464477693699079,1.3682020893038582,3.3488332982434224,Noble Metal,803.1705116327312,589.3245405168113,1.111789999835385,1.9823749581849932,8,Semi-batch,Trickle Bed,True
208.6348028940017,21.14039502052853,3.345873940561802,2.4391715927200623,3.4274263620286236,Zeolite,153.41288238908803,552.5978452409167,1.2130944269862851,2.9159069808677094,5,Continuous,Trickle Bed,False
426.5411767020857,42.153203840469295,1.2301897151235535,0.4113616213853094,4.66552797625089,Zeolite,366.55118737922623,671.7618531058062,0.7640618500231007,4.59857718729477,3,Continuous,Trickle Bed,False
386.09286540603944,45.10113304650255,5.255930546668969,2.2979202860681154,4.985052145317181,Noble Metal,373.3531610318317,850.1636923034941,0.7311959483317136,4.309494451094313,5,Batch,Fluidized Bed,True
411.22393042976705,18.317647585833186,8.047897672662113,1.5323173402141017,3.6287715585616076,Zeolite,151.41044393608504,829.8036488809246,1.5201233288028302,1.0737487700239359,3,Batch,Trickle Bed,True
263.8892484526732,12.606657389749621,7.2173215340336325,4.111906055926772,1.5073839251052392,Noble Metal,798.4535050511905,856.8604944550651,1.768298578618083,0.9186366863340307,6,Batch,Fluidized Bed,True
240.91144267603093,39.24575024694923,0.9771471089077508,0.2848936349868414,4.410786771242283,Zeolite,707.2283283354233,295.77247761896075,0.5466469384253503,3.1517030244050015,8,Semi-batch,Fluidized Bed,False
204.36339970036457,14.46549574185867,1.1925674359950833,2.09303637459165,0.3411824812497319,Noble Metal,190.38178629703472,205.2522453114837,0.37571376896326814,2.894530876064522,2,Batch,Fixed Bed,True
305.1762676419791,41.308101607170244,4.327296185010052,2.29215712065719,1.2322961790850315,Metal Oxide,366.72190859379907,341.8213603971588,1.8160324515056467,1.6986993864351074,2,Continuous,Fixed Bed,True
376.9753060563899,21.76317442878938,3.305259693455461,3.6250303814955935,4.497190015572203,Noble Metal,105.80502485651422,816.0681382130517,0.8298118345653176,4.547538880492258,1,Batch,Fluidized Bed,False
317.6732135299197,33.70994506528205,2.7076510690324547,2.871437875451055,1.3553384207528394,Noble Metal,628.2065970930439,877.6427796987906,1.1923713031930656,4.673148842576991,0,Batch,Fixed Bed,False
331.24247660711876,5.681230377898741,3.1695427396327793,3.3360616859709054,1.1811901921465677,Zeolite,121.37192454861967,787.4599608563808,0.8471776601360064,2.311751472530732,0,Continuous,Fixed Bed,False
471.2476083481245,31.569106909152076,8.133086061320405,3.885246428258781,0.7768139363872115,Zeolite,985.9341686249178,188.01417690203488,0.4264442054228924,4.506361507010841,2,Continuous,Trickle Bed,True
304.4766401069901,23.136616258124228,9.327666509502611,4.311014868290944,4.309647612469891,Zeolite,780.6820746878624,857.9423984478345,1.2607969609059104,2.2277700241833767,6,Semi-batch,Fixed Bed,True
354.19684674794325,29.743814695598232,4.3484755980118805,1.5693774836123526,2.550285470036325,Zeolite,390.23854958399505,438.6864218806288,1.1452535331853335,3.8156757432336508,8,Continuous,Fluidized Bed,False
435.09590382234296,9.232696179498308,9.108054520258722,2.690113526819515,3.406976694965359,Zeolite,578.5639322793544,107.44823260988295,0.565388406544155,2.6417399789647584,1,Continuous,Fixed Bed,False
318.96283469638104,37.10681350226493,3.5542091618548786,4.200540392195999,1.2714252819676455,Zeolite,911.3418162164088,453.9149925985549,1.0133642803741,1.0516242042823234,6,Batch,Trickle Bed,True
386.626010068362,43.2770567996182,5.02615137026602,4.947255654825282,3.814398062954961,Metal Oxide,554.0992803958261,136.85533574037407,1.6345055072281625,4.675703905566597,0,Continuous,Fluidized Bed,False
458.70911262402353,11.620250204448007,2.6472754792519972,4.447596555218816,3.8240271703142827,Noble Metal,174.4984863979552,535.102336928894,1.2627669855942043,2.5434346701989146,1,Semi-batch,Fixed Bed,True
484.85618709729266,5.690013220487924,6.584522400670518,1.857336313121884,1.631730322050671,Noble Metal,378.7033555811593,370.8432219496411,0.37445118872059074,3.8051916814508164,5,Batch,Fluidized Bed,True
244.12204427871137,2.1582907162704834,9.800320594160684,0.9758325860932521,2.112344901750386,Noble Metal,843.1448650297453,478.747946875239,1.1864386950124433,2.152282164940815,4,Semi-batch,Fixed Bed,True
477.97628754844834,32.456603521720034,6.233184412412097,2.4469626870329435,1.1274823594079844,Metal Oxide,644.2130159896179,590.5362885944936,1.4649289387212563,0.584963953593056,7,Continuous,Trickle Bed,True
347.63488792386147,30.747607768350257,3.899233799078714,3.7082072591802113,4.885149014282231,Noble Metal,650.7243843338003,795.0408766542562,1.6268661304053524,0.9523866141132615,1,Semi-batch,Fixed Bed,True
277.4733164896875,27.788173222989432,6.65426573691002,2.462845353766488,3.2634526275862172,Metal Oxide,866.8214856884891,629.5212611775429,1.3324116415416802,2.7329876577046597,0,Semi-batch,Fluidized Bed,False
337.7407268714784,12.365407709682795,1.6677464454211819,2.4159043165683425,4.679265015506026,Metal Oxide,893.9730574625047,447.23909478254456,0.47478469617341074,3.6048396070686306,6,Continuous,Fluidized Bed,True
494.00977258564313,20.15439379937022,8.942261262521287,4.191152105409003,1.5865891637827527,Metal Oxide,919.7925717794363,755.542282936292,1.4783118798622892,2.0063089696067555,5,Continuous,Fluidized Bed,True
347.7854281978609,30.12934042412248,5.279297532408446,1.8070188953359319,3.93126547368476,Noble Metal,94.8491932531561,824.4657100585058,1.4192153229467295,3.6296980662994267,7,Batch,Fixed Bed,False
298.6254830862525,25.341576084099298,4.768822549376599,4.298973374058228,3.852707355035236,Metal Oxide,544.1260019631009,195.80797314575779,0.2439683892931398,3.643860152443802,7,Batch,Fixed Bed,True
390.0202562950177,49.401490490529476,6.065715490308432,2.034024004758618,3.489112694146054,Noble Metal,740.5095212183186,525.5463820422332,0.9411458016624377,3.667711582975239,1,Batch,Fixed Bed,True
272.0436856334579,7.685547875279923,6.435446696499323,1.641165528391697,4.831630978807322,Noble Metal,756.9268451270138,327.6095677939553,0.7993104445322721,2.716348343092288,7,Continuous,Trickle Bed,True
222.75899843259918,35.06208314833209,1.1818701591518739,2.269949555998495,2.0284211469209463,Zeolite,606.7162019700039,137.6489583015579,1.4049417156565582,4.616987675546768,5,Semi-batch,Trickle Bed,True
238.66391657319477,20.811619637110315,6.9848636016223224,3.8122347933743423,0.7405148855898108,Zeolite,166.78733518367417,634.8373560911883,0.5890444621596573,2.70138433091277,8,Semi-batch,Trickle Bed,True
238.41375168733174,21.981781131355124,2.798350962997531,0.6300101393199714,3.391373410295898,Metal Oxide,797.4205539416644,790.2166219673804,1.2635694613536652,2.526193370734872,6,Batch,Fluidized Bed,True
245.5708080536883,36.16229051725063,7.282550008812603,0.9820960793600869,3.6736180223383106,Metal Oxide,720.1113335149457,230.32212358191524,1.8437707312655103,1.3972136855478214,1,Batch,Fluidized Bed,True
241.64815179482304,34.92937141489411,8.314080546649869,4.7572241283154595,2.917796809948192,Noble Metal,86.13577154903629,749.9309260991204,1.6360442699754938,1.8844478931035142,7,Continuous,Fluidized Bed,True
392.26242344096437,49.57154369140723,8.137605821748942,0.8774581369067869,1.1134076763536418,Metal Oxide,463.8098246743763,782.7165868295533,1.8586239251897547,0.6905052163323651,8,Semi-batch,Fluidized Bed,True
254.56402531974345,7.291320183252136,5.748759190374947,2.8386365896552728,2.5718341141798415,Metal Oxide,173.9773995218036,831.4723541331869,1.961310740478842,3.350908821272766,6,Batch,Fluidized Bed,False
303.70018499715894,6.10137281982415,5.441613976952136,2.896572333309689,1.6297297091887344,Noble Metal,337.47704571297186,312.228071268842,0.21920622861109298,1.618410847671918,3,Continuous,Fixed Bed,True
469.03652297180355,36.492602039308316,1.8573216327244113,2.448122310251224,2.194585988016777,Metal Oxide,18.081092205685433,823.1624521519115,1.3209342974794596,1.868698645184593,8,Batch,Fluidized Bed,True
342.1884920788617,29.340958933314045,7.865788428829788,3.223726242884093,3.2615710216388534,Metal Oxide,400.32986841075825,356.5302037891458,0.9431109159660316,3.9686653474894453,3,Continuous,Fixed Bed,False
400.26732155630816,14.433872661430488,3.0783891142437865,1.1491336289880922,3.7515522391850897,Noble Metal,549.8769211562104,541.8704107644023,1.7477380826032192,1.9724953242265424,3,Semi-batch,Trickle Bed,False
251.69596136048895,4.891549080460344,5.2186065167704925,2.763311338883741,1.2379009854165814,Noble Metal,619.5825928270868,140.4059766658257,0.6532664636164371,1.5898815140591398,8,Continuous,Trickle Bed,False
257.6867056426012,5.197254230225096,3.200603882811409,1.8608662762344856,2.0860942671700715,Zeolite,663.49034512871,135.10487069499487,1.965853080407137,1.2607598711016759,7,Batch,Trickle Bed,False
212.26058487994365,44.81535285854179,1.7713694484970848,3.308336298145945,1.4188916978589832,Noble Metal,836.29131310246,676.2985701857623,1.304674345178745,3.9868628098188017,3,Batch,Trickle Bed,True
250.68051892164937,10.401498911218402,6.480798120471498,0.7061177168657473,1.0732949079231588,Zeolite,215.46290727573003,455.5839823822328,1.6283673240118957,1.083678160955121,7,Semi-batch,Trickle Bed,True
283.57710170958757,16.845206543660517,1.0161543308175864,2.854387084197381,3.9385973779796086,Metal Oxide,120.48182243846794,305.03390029537405,0.35407919508098296,2.5418919211265907,7,Semi-batch,Fluidized Bed,True
253.10314528302405,12.106163709122413,7.612129724198899,0.9263517769166185,4.555338202741263,Noble Metal,851.5371718979256,252.33079681992817,0.5302241925659571,2.781185522347375,6,Batch,Fluidized Bed,True
226.6107601271167,18.39481898576493,3.517074554980608,1.393215315575182,1.914137709854426,Noble Metal,156.61281489264988,635.9627926873744,1.5651266114615658,3.593254607085716,9,Batch,Fluidized Bed,True
236.19076133018024,4.401768294558575,0.5012795835426105,1.0935490016179161,3.781266729431458,Noble Metal,974.7600813361953,100.3212352202719,0.2395757396707825,3.3497756704984796,5,Batch,Trickle Bed,True
338.2336304098177,26.433929754505247,5.355726822753683,0.9141888993440855,4.495276917885614,Metal Oxide,842.538229398637,744.7129353574834,1.670380374608809,4.148243028253287,7,Semi-batch,Trickle Bed,True
261.90011552173775,4.3130156160185305,0.9450931310122297,4.128554757803335,4.2460086315981345,Zeolite,500.87660588959915,163.39968490394307,0.22510823364544064,0.7013814526680717,6,Batch,Fixed Bed,True
309.2809583144226,40.217468883295716,3.123610799298545,1.4285378383044516,0.9957856038422069,Metal Oxide,981.4214249220253,253.19169192649557,1.3828139103102919,1.8339832615072873,4,Semi-batch,Fluidized Bed,False
351.0251812564571,12.451892013611218,7.216276630829304,4.635618909322247,4.7858302194154705,Metal Oxide,97.37672910800421,408.98911623927165,0.8571690564172505,1.7606035344892088,3,Batch,Trickle Bed,True
407.1184485888096,27.460583815621018,1.0955514054077258,4.849632626725954,1.9457145581043662,Noble Metal,303.06576117510167,487.8869917728829,1.3006907348945584,1.157076075164487,1,Continuous,Trickle Bed,True
211.7936419523297,44.12387529051146,8.473715677382021,2.8563023496854867,1.7622792397517983,Zeolite,638.2244150406115,383.99609265115345,1.4528565325804046,1.801302142353994,7,Continuous,Trickle Bed,True
439.8231196727128,32.892991083312516,0.5362892652565395,0.715005613328632,0.40591350366112366,Metal Oxide,350.00686847317877,356.5697319874351,0.8164553945353477,1.8939439136430654,8,Batch,Fixed Bed,False
388.37011684727236,27.11493154101543,2.8448267574180712,1.8727412168979063,2.482250905113927,Noble Metal,928.3725519807919,871.1328096585507,0.39433240659950397,2.8484800786736524,3,Continuous,Trickle Bed,True
224.52770958466158,16.892353902653404,7.5385885334446785,3.9886613167410703,0.6341667166405507,Metal Oxide,65.62608817781756,613.2637449947154,0.3253625619468782,3.4866701551681523,3,Semi-batch,Fixed Bed,True
462.07358723203316,17.3170937398517,3.5045664224284145,1.8369536434853524,1.3178451225443875,Metal Oxide,549.4118320609646,118.74636429391057,1.2600848406125862,2.214952311253163,4,Continuous,Fixed Bed,False
476.261720159544,33.80486080471132,1.4679776866271286,0.43508609151394373,1.653018846659679,Noble Metal,590.8662673951145,444.14072675545054,1.1371796367214009,3.7376160409102153,1,Continuous,Fluidized Bed,True
218.32338795645913,49.71282869983721,3.9222222286040647,2.7839245546409397,4.063248985109252,Noble Metal,652.7281237772241,800.0069597951762,1.5359618164180384,2.01274402360811,6,Semi-batch,Trickle Bed,True
283.0632944441611,33.43012030261955,3.0687362206529927,4.225604257480174,4.3898943869398925,Zeolite,255.66622333181442,341.1649491285344,1.1175239180070868,1.8062765479164216,4,Continuous,Fixed Bed,True
441.8603839379184,28.33138745113122,8.505763070525271,3.979631935717512,1.5820849555612015,Metal Oxide,364.5664275198645,175.6450758195106,0.9604024220555825,2.9353462513566093,5,Continuous,Trickle Bed,True
424.47790711509754,36.80187500172306,3.47680521705886,0.8756157006517662,4.307620794098412,Noble Metal,843.6805296649776,706.7078172719342,0.9165569208252156,0.6067236213760577,3,Batch,Fluidized Bed,False
255.3563058069132,23.79507500190219,7.994858481872068,3.3638230720623334,4.300431593111976,Noble Metal,194.94276897015982,584.811065548865,0.24760442467580146,0.8590510563530016,7,Semi-batch,Fluidized Bed,True
262.80479700101307,3.9469747874384753,8.97278537570198,1.1025213171782355,3.8467896568858806,Zeolite,826.8678471733621,556.2500062612031,0.8040029630539829,2.3808629461393718,7,Semi-batch,Fixed Bed,False
311.1416308374146,28.55254397801758,4.62126548597703,1.0910376727608613,0.8188060586743896,Zeolite,562.6554229027424,142.86124768592634,1.9568362835440896,4.743107201262904,4,Batch,Fluidized Bed,True
345.3568955573064,47.92363894076363,9.144459866616724,4.370358866525926,3.4825819498135724,Noble Metal,762.1875111940822,212.39920783641386,1.7724000372087598,3.746803009295406,5,Batch,Fluidized Bed,False
385.47643145908876,9.589844175525322,4.084521512650332,1.2483447637011507,4.730617916444787,Zeolite,713.6073662634716,598.039516970491,0.7928805206615919,0.8965695627525099,2,Continuous,Fluidized Bed,True
310.6740918709317,34.81023965021262,9.658744956656028,1.316236732590056,3.44444834595907,Noble Metal,207.511495384879,266.25907316706866,1.2580317291194698,4.308431057513932,0,Continuous,Trickle Bed,False
338.76041483994436,10.845750744293767,1.3482504829929427,0.0032669538064977743,1.7249225606283867,Metal Oxide,568.8127364338728,503.25606379873943,1.725134141963889,3.7953534677368146,8,Continuous,Trickle Bed,True
424.24128144012695,27.255556539180983,7.026683031780806,4.3533451706275885,2.5528386554110734,Zeolite,867.7231528050924,535.9053488235147,0.9942938061501236,3.2492593656619393,8,Batch,Fixed Bed,True
211.00496086717936,5.737146032689261,5.191233384340823,3.962974066045674,3.2640527124201633,Metal Oxide,432.11623680192935,326.80575221675156,0.23232415475027174,4.191318322741298,2,Semi-batch,Fixed Bed,True
275.7310833032062,23.068175876651072,4.182663651828647,3.13664467545339,2.6017950027696677,Metal Oxide,966.5907702233168,858.7401244331943,0.33411883127355213,2.3184943148433073,3,Continuous,Fluidized Bed,True
414.00487576536574,38.05200311586706,6.510762848111709,3.751328819694211,0.6877694144817521,Metal Oxide,452.21510010171806,773.9712854684601,1.118706898427672,1.4967547288423373,6,Batch,Fluidized Bed,True
468.5620513061598,18.031004687710123,7.186642370526147,0.760242837122459,1.6291138187949012,Noble Metal,142.7856366678847,677.8988061062388,1.944990876216581,2.804105250989417,1,Semi-batch,Fixed Bed,True
353.5032326346998,33.58067449987368,0.5414510616779363,2.2916179729378774,4.0317405497128,Metal Oxide,389.43468007767325,162.39509312752728,1.447777175993962,2.969787900170632,2,Batch,Fluidized Bed,False
359.6340455795947,39.97704807869673,2.0860543430983878,1.7560969367439045,4.3209484258680355,Metal Oxide,951.7024063905371,184.90401544721556,0.3276491445894252,2.9224686740446044,5,Continuous,Fixed Bed,True
232.15160340193282,46.43171315449318,7.273937481026028,0.46888263128508245,0.7727701603062942,Metal Oxide,319.7208493398542,494.22507669196455,0.540849576425353,3.042832061660474,7,Batch,Trickle Bed,True
334.22371004703643,12.497462010917223,6.830661428992961,2.4306524260746203,4.76669508675375,Noble Metal,868.0981598670628,228.57067935278855,1.58838165779033,4.769172132076314,0,Batch,Fluidized Bed,False
359.78517993650695,20.5664798746561,9.677451298722433,4.603698251713177,1.711230827458186,Metal Oxide,881.2506816818898,882.6123708235792,1.7145915679212405,4.5601053039330415,3,Batch,Fluidized Bed,True
272.7411510904189,8.468384653190455,7.729859007382439,0.2002955952534724,3.345337319780528,Metal Oxide,350.1865243319611,226.81618722192755,1.3118502551394635,4.4407266645152275,0,Batch,Fluidized Bed,False
280.7729692848143,49.63169160576039,9.532340723447712,1.4573045674689693,3.783943215187738,Zeolite,83.25765805063212,489.97426837117916,1.35996170533367,4.106375649088822,1,Semi-batch,Trickle Bed,True
313.1852489313868,46.423047428290474,7.174134764580666,1.0377046810285173,4.078536549725629,Noble Metal,724.5579091588182,391.2968454732043,0.25100741069009236,4.745426482693784,7,Continuous,Trickle Bed,True
206.02135933331792,27.45789938374742,3.33149598207471,1.1907332683284815,4.734173540907058,Metal Oxide,311.512299013986,611.5091371632784,1.6913544672467153,0.9432258875573146,5,Semi-batch,Fluidized Bed,False
296.6237496749535,42.25963142444464,1.5009667613831366,4.542172759396877,1.633305785341231,Zeolite,782.9236142575724,203.22912711153992,1.6188953747074932,1.6930546765058279,8,Batch,Fixed Bed,True
263.4344020989634,26.526940886330067,7.927326701776888,2.3403452711714507,4.306681627302617,Noble Metal,442.6548482604331,444.2531424339127,0.6662632593860249,2.727751755445632,1,Batch,Trickle Bed,True
298.24920565337436,31.555698712135225,6.619417604021201,2.331497064699094,0.7452658268374145,Noble Metal,485.26674234262157,319.76402624571494,1.4756180959379126,4.309405219055323,2,Continuous,Fluidized Bed,True
235.92863954577535,5.367097173684814,0.9577671177363142,3.8028782122764113,3.5547004411326046,Noble Metal,777.9094067485369,810.2012197373505,0.5867382915649966,2.773245701852296,8,Continuous,Fluidized Bed,True
467.1581842219685,38.00825060434359,3.9204794260592943,0.772461020024629,3.7356908746185313,Noble Metal,382.3633310616279,132.46856970775607,0.2725942898927234,3.866156327037149,8,Semi-batch,Trickle Bed,True
378.0777360662146,7.257960698126507,9.589598247100719,2.436326770500254,3.4208438818864706,Noble Metal,443.12734532291455,830.9819952051674,0.5620457766626792,1.125319573620123,5,Semi-batch,Fixed Bed,False
403.73069574334687,41.47731388237389,5.253810884246912,2.1499260706052987,1.3363422070622497,Noble Metal,376.19046876962216,766.3953108424004,0.5215319781577391,1.6358621583945208,2,Continuous,Fluidized Bed,True
436.7513715822015,39.31937629584891,4.610926792187194,2.9845534527332807,4.377911420374496,Metal Oxide,367.34051527727996,338.0565731526524,0.807946394122725,3.7929924276695255,4,Semi-batch,Fixed Bed,True
349.5326596787172,35.728490189405846,4.8481462490132925,4.997788516252193,0.9274064705149355,Metal Oxide,525.9465769014594,731.4325237416838,0.9532090949158245,1.2413030399947582,1,Batch,Fixed Bed,False
226.0760864262271,2.7718586457133436,2.4843858780490553,3.8472444704102355,0.36281047845207115,Metal Oxide,808.7994445011507,124.97084827099805,1.1153700046958743,2.0811017059471704,6,Batch,Trickle Bed,True
361.1319625455643,15.853289441321103,4.002718123215555,1.989328515087136,3.6155784539983697,Metal Oxide,361.7683119225659,873.4924402347149,1.0581569759149907,1.6918981601610714,9,Continuous,Fluidized Bed,False
376.05233540626375,13.892515925631301,4.013225931878178,4.137765261370235,2.4298310046403953,Zeolite,524.2547205377367,521.2759540718314,0.6872142907375209,2.074377624001153,7,Semi-batch,Fluidized Bed,True
423.63184225529903,18.646683966104437,0.9973726917809878,0.8535418165624009,4.260580297797513,Metal Oxide,670.7273254426009,342.6248208523562,0.25250720343333405,3.6874582208508664,5,Batch,Fixed Bed,True
